id,rating,genre,runtime,fresh,top_critic,date
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-25
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,rotten,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,rotten,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,rotten,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-24
582,R,Drama|Mystery and Suspense,121.0,rotten,1,2014-07-23
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-23
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-23
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-23
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-23
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-23
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-23
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-23
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-07-22
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-22
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-22
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-07-10
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-06-26
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-06-20
582,R,Drama|Mystery and Suspense,121.0,rotten,0,2014-05-19
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-02-03
582,R,Drama|Mystery and Suspense,121.0,rotten,0,2014-01-28
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-01-23
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-01-21
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-01-20
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-01-20
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-01-19
582,R,Drama|Mystery and Suspense,121.0,fresh,0,2014-01-19
582,R,Drama|Mystery and Suspense,121.0,fresh,1,2014-01-17
583,R,Drama|Romance,174.0,rotten,0,2017-07-14
583,R,Drama|Romance,174.0,rotten,0,2007-11-06
583,R,Drama|Romance,174.0,rotten,1,2006-06-24
583,R,Drama|Romance,174.0,fresh,1,2006-03-08
583,R,Drama|Romance,174.0,rotten,0,2006-02-15
583,R,Drama|Romance,174.0,rotten,0,2006-01-30
583,R,Drama|Romance,174.0,rotten,1,2005-05-09
583,R,Drama|Romance,174.0,rotten,1,2004-10-23
583,R,Drama|Romance,174.0,fresh,1,2000-01-01
583,R,Drama|Romance,174.0,fresh,0,2007-10-02
583,R,Drama|Romance,174.0,fresh,0,2004-08-05
583,R,Drama|Romance,174.0,fresh,0,2003-04-03
583,R,Drama|Romance,174.0,fresh,0,2002-07-26
586,NR,Documentary|Special Interest,90.0,fresh,1,2007-07-20
586,NR,Documentary|Special Interest,90.0,fresh,0,2007-07-20
588,R,Action and Adventure|Drama,100.0,rotten,0,2005-10-01
589,NR,Animation|Anime and Manga|Art House and International|Horror|Science Fiction and Fantasy,80.0,rotten,0,2018-02-15
589,NR,Animation|Anime and Manga|Art House and International|Horror|Science Fiction and Fantasy,80.0,fresh,0,2017-10-11
589,NR,Animation|Anime and Manga|Art House and International|Horror|Science Fiction and Fantasy,80.0,fresh,0,2010-04-24
589,NR,Animation|Anime and Manga|Art House and International|Horror|Science Fiction and Fantasy,80.0,fresh,0,2003-02-02
589,NR,Animation|Anime and Manga|Art House and International|Horror|Science Fiction and Fantasy,80.0,rotten,0,2002-08-14
589,NR,Animation|Anime and Manga|Art House and International|Horror|Science Fiction and Fantasy,80.0,fresh,0,2000-01-01
589,NR,Animation|Anime and Manga|Art House and International|Horror|Science Fiction and Fantasy,80.0,fresh,0,2004-07-23
589,NR,Animation|Anime and Manga|Art House and International|Horror|Science Fiction and Fantasy,80.0,fresh,0,2004-04-17
590,PG-13,Drama|Romance,115.0,rotten,1,2018-01-31
590,PG-13,Drama|Romance,115.0,fresh,0,2017-11-29
590,PG-13,Drama|Romance,115.0,fresh,0,2017-08-17
590,PG-13,Drama|Romance,115.0,fresh,0,2012-08-12
590,PG-13,Drama|Romance,115.0,rotten,0,2009-08-27
590,PG-13,Drama|Romance,115.0,rotten,0,2008-09-08
590,PG-13,Drama|Romance,115.0,fresh,0,2008-07-22
590,PG-13,Drama|Romance,115.0,fresh,0,2008-07-17
590,PG-13,Drama|Romance,115.0,rotten,0,2008-06-21
590,PG-13,Drama|Romance,115.0,rotten,0,2008-06-09
590,PG-13,Drama|Romance,115.0,fresh,0,2008-06-09
590,PG-13,Drama|Romance,115.0,rotten,0,2008-05-28
590,PG-13,Drama|Romance,115.0,fresh,0,2008-05-22
590,PG-13,Drama|Romance,115.0,fresh,0,2008-05-01
590,PG-13,Drama|Romance,115.0,fresh,0,2008-04-15
590,PG-13,Drama|Romance,115.0,fresh,0,2008-03-21
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-21
590,PG-13,Drama|Romance,115.0,fresh,0,2008-03-19
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-17
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-16
590,PG-13,Drama|Romance,115.0,fresh,0,2008-03-09
590,PG-13,Drama|Romance,115.0,fresh,0,2008-03-07
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-07
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-07
590,PG-13,Drama|Romance,115.0,fresh,0,2008-03-07
590,PG-13,Drama|Romance,115.0,rotten,1,2008-03-07
590,PG-13,Drama|Romance,115.0,fresh,0,2008-03-07
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-06
590,PG-13,Drama|Romance,115.0,fresh,0,2008-03-06
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-05
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-05
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-04
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-04
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-03
590,PG-13,Drama|Romance,115.0,fresh,1,2008-03-03
590,PG-13,Drama|Romance,115.0,fresh,0,2008-03-03
590,PG-13,Drama|Romance,115.0,fresh,0,2008-03-02
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-01
590,PG-13,Drama|Romance,115.0,fresh,0,2008-03-01
590,PG-13,Drama|Romance,115.0,rotten,0,2008-03-01
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-29
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-28
590,PG-13,Drama|Romance,115.0,fresh,0,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-28
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-27
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-27
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-27
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-27
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-26
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-26
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-25
590,PG-13,Drama|Romance,115.0,rotten,1,2008-02-19
590,PG-13,Drama|Romance,115.0,fresh,1,2008-02-19
590,PG-13,Drama|Romance,115.0,rotten,0,2008-02-08
590,PG-13,Drama|Romance,115.0,rotten,0,2012-02-18
590,PG-13,Drama|Romance,115.0,fresh,1,2011-11-17
590,PG-13,Drama|Romance,115.0,fresh,0,2011-04-04
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2018-11-02
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2017-05-15
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2016-07-15
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,1,2016-06-08
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,1,2015-06-16
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,1,2015-06-16
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2015-06-16
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2014-10-31
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2014-10-29
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2014-10-27
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2014-10-27
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2014-08-30
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2014-08-29
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,1,2014-08-19
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2014-06-12
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2014-06-09
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2014-03-01
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2013-10-16
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2012-02-26
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2011-11-02
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2011-10-28
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2011-10-27
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2011-10-27
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2011-01-01
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2010-08-26
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2008-03-24
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2008-03-02
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2007-05-30
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,rotten,1,2007-05-30
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,1,2006-06-24
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2006-04-03
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,1,2004-10-23
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2004-09-19
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2003-12-11
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2003-07-23
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2003-07-14
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,rotten,1,2003-05-20
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2002-12-29
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2002-09-10
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2002-01-20
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2000-01-01
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2000-01-01
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2000-01-01
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2000-01-01
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2000-01-01
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2006-09-29
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2005-11-04
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2005-10-27
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2005-06-30
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2005-02-25
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2005-01-24
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2005-01-10
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2004-06-10
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2004-01-30
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2003-09-16
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2003-09-05
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2003-08-13
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2003-06-30
594,PG,Action and Adventure|Comedy|Science Fiction and Fantasy,105.0,fresh,0,2003-03-06
595,R,Comedy|Drama,123.0,fresh,1,2008-03-31
595,R,Comedy|Drama,123.0,rotten,0,2006-09-19
595,R,Comedy|Drama,123.0,rotten,0,2004-12-21
595,R,Comedy|Drama,123.0,fresh,0,2002-08-29
595,R,Comedy|Drama,123.0,fresh,0,2002-06-05
595,R,Comedy|Drama,123.0,fresh,0,2002-04-17
595,R,Comedy|Drama,123.0,rotten,1,2002-04-12
595,R,Comedy|Drama,123.0,fresh,1,2001-02-13
595,R,Comedy|Drama,123.0,rotten,1,2000-01-01
595,R,Comedy|Drama,123.0,rotten,1,2000-01-01
595,R,Comedy|Drama,123.0,fresh,1,2000-01-01
595,R,Comedy|Drama,123.0,fresh,1,2000-01-01
595,R,Comedy|Drama,123.0,rotten,0,2000-01-01
595,R,Comedy|Drama,123.0,fresh,0,2000-01-01
595,R,Comedy|Drama,123.0,rotten,1,2000-01-01
595,R,Comedy|Drama,123.0,rotten,0,2000-01-01
595,R,Comedy|Drama,123.0,rotten,0,2000-01-01
595,R,Comedy|Drama,123.0,rotten,1,2000-01-01
595,R,Comedy|Drama,123.0,rotten,0,2000-01-01
595,R,Comedy|Drama,123.0,rotten,0,2003-05-20
595,R,Comedy|Drama,123.0,fresh,0,2003-03-24
595,R,Comedy|Drama,123.0,fresh,0,2002-10-18
595,R,Comedy|Drama,123.0,fresh,0,2002-08-22
595,R,Comedy|Drama,123.0,fresh,0,2000-01-01
595,R,Comedy|Drama,123.0,fresh,1,1995-12-22
596,G,Documentary|Special Interest,86.0,fresh,1,2016-11-03
596,G,Documentary|Special Interest,86.0,rotten,1,2011-11-17
596,G,Documentary|Special Interest,86.0,rotten,0,2009-06-19
596,G,Documentary|Special Interest,86.0,fresh,0,2009-04-28
596,G,Documentary|Special Interest,86.0,fresh,0,2009-04-23
596,G,Documentary|Special Interest,86.0,rotten,0,2009-04-13
596,G,Documentary|Special Interest,86.0,fresh,0,2008-11-20
596,G,Documentary|Special Interest,86.0,rotten,0,2008-10-18
596,G,Documentary|Special Interest,86.0,fresh,0,2008-02-12
596,G,Documentary|Special Interest,86.0,fresh,0,2008-02-11
596,G,Documentary|Special Interest,86.0,rotten,0,2008-02-08
596,G,Documentary|Special Interest,86.0,fresh,0,2008-02-07
596,G,Documentary|Special Interest,86.0,fresh,0,2007-12-19
596,G,Documentary|Special Interest,86.0,rotten,0,2007-12-09
596,G,Documentary|Special Interest,86.0,rotten,0,2007-12-01
596,G,Documentary|Special Interest,86.0,fresh,0,2007-10-22
596,G,Documentary|Special Interest,86.0,fresh,0,2007-10-16
596,G,Documentary|Special Interest,86.0,fresh,0,2007-09-13
596,G,Documentary|Special Interest,86.0,fresh,0,2007-09-07
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-28
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-25
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-25
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-22
596,G,Documentary|Special Interest,86.0,rotten,1,2007-08-20
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-18
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-18
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-17
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-17
596,G,Documentary|Special Interest,86.0,fresh,1,2007-08-17
596,G,Documentary|Special Interest,86.0,fresh,1,2007-08-17
596,G,Documentary|Special Interest,86.0,fresh,1,2007-08-17
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-17
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-17
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-17
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-17
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-16
596,G,Documentary|Special Interest,86.0,fresh,1,2007-08-16
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-16
596,G,Documentary|Special Interest,86.0,fresh,1,2007-08-16
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-16
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-15
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-10
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-06
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-06
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-06
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-03
596,G,Documentary|Special Interest,86.0,fresh,1,2007-08-03
596,G,Documentary|Special Interest,86.0,fresh,1,2007-08-03
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-03
596,G,Documentary|Special Interest,86.0,rotten,1,2007-08-03
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-03
596,G,Documentary|Special Interest,86.0,rotten,1,2007-08-03
596,G,Documentary|Special Interest,86.0,rotten,1,2007-08-03
596,G,Documentary|Special Interest,86.0,rotten,0,2007-08-03
596,G,Documentary|Special Interest,86.0,rotten,1,2007-08-03
596,G,Documentary|Special Interest,86.0,fresh,1,2007-08-02
596,G,Documentary|Special Interest,86.0,fresh,1,2007-08-02
596,G,Documentary|Special Interest,86.0,fresh,1,2007-08-02
596,G,Documentary|Special Interest,86.0,fresh,0,2007-08-02
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-31
596,G,Documentary|Special Interest,86.0,rotten,0,2007-07-31
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-31
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-30
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-30
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-29
596,G,Documentary|Special Interest,86.0,fresh,1,2007-07-27
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-27
596,G,Documentary|Special Interest,86.0,rotten,1,2007-07-27
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-27
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-27
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-27
596,G,Documentary|Special Interest,86.0,rotten,0,2007-07-27
596,G,Documentary|Special Interest,86.0,rotten,1,2007-07-26
596,G,Documentary|Special Interest,86.0,fresh,1,2007-07-26
596,G,Documentary|Special Interest,86.0,rotten,1,2007-07-26
596,G,Documentary|Special Interest,86.0,fresh,1,2007-07-26
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-26
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-26
596,G,Documentary|Special Interest,86.0,fresh,1,2007-07-26
596,G,Documentary|Special Interest,86.0,fresh,1,2007-07-25
596,G,Documentary|Special Interest,86.0,rotten,1,2007-07-25
596,G,Documentary|Special Interest,86.0,fresh,1,2007-07-25
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-25
596,G,Documentary|Special Interest,86.0,rotten,0,2007-07-25
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-25
596,G,Documentary|Special Interest,86.0,rotten,1,2007-07-25
596,G,Documentary|Special Interest,86.0,rotten,0,2007-07-24
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-24
596,G,Documentary|Special Interest,86.0,rotten,0,2007-07-24
596,G,Documentary|Special Interest,86.0,fresh,0,2007-07-23
596,G,Documentary|Special Interest,86.0,rotten,0,2007-07-15
596,G,Documentary|Special Interest,86.0,fresh,0,2007-06-23
596,G,Documentary|Special Interest,86.0,rotten,1,2007-06-19
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2017-12-08
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2015-07-16
597,PG,Comedy|Drama|Romance,121.0,rotten,0,2011-08-15
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2011-01-02
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2005-07-02
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2005-06-04
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2004-04-20
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2003-08-14
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2003-08-05
597,PG,Comedy|Drama|Romance,121.0,rotten,0,2003-03-02
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2002-01-15
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2000-01-01
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2008-03-08
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2005-06-27
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2005-05-17
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2005-02-05
597,PG,Comedy|Drama|Romance,121.0,fresh,0,2004-08-08
