id,fresh,top_critic,date
1685,rotten,0,"January 12, 2007"
1685,rotten,0,"January 12, 2007"
1685,rotten,1,"January 12, 2007"
1685,fresh,1,"January 12, 2007"
1685,rotten,1,"January 12, 2007"
1685,fresh,0,"January 12, 2007"
1685,rotten,1,"January 12, 2007"
1685,fresh,0,"January 12, 2007"
1685,fresh,0,"January 12, 2007"
1685,rotten,1,"January 12, 2007"
1685,fresh,1,"January 12, 2007"
1685,rotten,1,"January 12, 2007"
1685,rotten,0,"January 12, 2007"
1685,fresh,1,"January 12, 2007"
1685,rotten,1,"January 12, 2007"
1685,fresh,1,"January 12, 2007"
1685,rotten,1,"January 12, 2007"
1685,fresh,0,"January 12, 2007"
1685,rotten,0,"January 12, 2007"
1685,rotten,0,"January 12, 2007"
1685,fresh,0,"January 12, 2007"
1685,fresh,0,"January 12, 2007"
1685,fresh,0,"January 12, 2007"
1685,fresh,0,"January 12, 2007"
1685,rotten,0,"January 12, 2007"
1685,fresh,0,"January 12, 2007"
1685,fresh,0,"January 12, 2007"
1685,fresh,0,"January 12, 2007"
1685,rotten,0,"January 11, 2007"
1685,fresh,0,"January 11, 2007"
1685,rotten,0,"January 11, 2007"
1685,fresh,0,"January 11, 2007"
1685,rotten,0,"January 11, 2007"
1685,rotten,0,"January 11, 2007"
1685,fresh,0,"January 11, 2007"
1685,rotten,1,"January 11, 2007"
1685,rotten,0,"January 11, 2007"
1685,fresh,1,"January 11, 2007"
1685,rotten,0,"January 11, 2007"
1685,rotten,1,"January 11, 2007"
1685,fresh,0,"January 11, 2007"
1685,fresh,1,"January 11, 2007"
1685,fresh,1,"January 11, 2007"
1685,rotten,1,"January 11, 2007"
1685,fresh,0,"January 11, 2007"
1685,fresh,1,"January 11, 2007"
1685,fresh,0,"January 11, 2007"
1685,rotten,0,"January 11, 2007"
1685,rotten,0,"January 11, 2007"
1685,fresh,1,"January 11, 2007"
1685,fresh,0,"January 11, 2007"
1685,rotten,0,"January 11, 2007"
1685,fresh,1,"January 11, 2007"
1685,rotten,1,"January 11, 2007"
1685,fresh,1,"January 11, 2007"
1685,rotten,0,"January 11, 2007"
1685,rotten,0,"January 11, 2007"
1685,fresh,0,"January 11, 2007"
1685,fresh,1,"January 11, 2007"
1685,fresh,0,"January 11, 2007"
1685,fresh,0,"January 10, 2007"
1685,rotten,0,"January 10, 2007"
1685,fresh,0,"January 10, 2007"
1685,rotten,0,"January 10, 2007"
1685,fresh,1,"January 9, 2007"
1685,fresh,0,"January 9, 2007"
1685,fresh,1,"January 9, 2007"
1685,rotten,1,"January 8, 2007"
1685,rotten,0,"January 1, 2007"
1685,fresh,1,"December 30, 2006"
1685,fresh,0,"December 30, 2006"
1685,fresh,0,"March 4, 2006"
1685,rotten,1,"January 28, 2006"
1685,fresh,0,"November 20, 2008"
1685,fresh,0,"August 7, 2008"
1685,fresh,0,"January 13, 2007"
1685,rotten,0,"January 13, 2007"
1685,rotten,0,"January 12, 2007"
1685,rotten,0,"January 12, 2007"
1686,fresh,0,"December 22, 2010"
1686,rotten,0,"November 28, 2008"
1686,fresh,0,"September 16, 2001"
1686,rotten,1,"January 1, 2000"
1686,fresh,1,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,rotten,1,"January 1, 2000"
1686,rotten,1,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,fresh,1,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,fresh,1,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,rotten,1,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,rotten,1,"January 1, 2000"
1686,rotten,1,"January 1, 2000"
1686,rotten,1,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,1,"January 1, 2000"
1686,rotten,1,"January 1, 2000"
1686,rotten,1,"January 1, 2000"
1686,rotten,1,"January 1, 2000"
1686,fresh,1,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,rotten,1,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"December 6, 2005"
1686,rotten,0,"May 20, 2003"
1686,fresh,0,"February 8, 2003"
1686,rotten,0,"December 8, 2002"
1686,rotten,0,"August 21, 2002"
1686,rotten,1,"March 19, 2002"
1686,rotten,0,"February 27, 2001"
1686,fresh,0,"January 1, 2001"
1686,fresh,0,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1686,rotten,0,"January 1, 2000"
1686,fresh,0,"January 1, 2000"
1689,rotten,0,"March 9, 2014"
1689,fresh,0,"July 6, 2010"
1689,fresh,0,"October 21, 2005"
1689,fresh,0,"February 9, 2003"
1689,fresh,0,"July 31, 2002"
1689,fresh,0,"July 26, 2002"
1690,fresh,0,"January 10, 2016"
1690,rotten,0,"July 7, 2012"
1690,rotten,0,"July 5, 2012"
1690,fresh,0,"December 29, 2010"
1690,rotten,0,"December 10, 2009"
1690,fresh,0,"October 29, 2008"
1690,fresh,0,"August 7, 2008"
1690,rotten,0,"September 17, 2007"
1690,rotten,1,"June 24, 2006"
1690,rotten,0,"December 6, 2004"
1690,rotten,0,"February 1, 2004"
1690,fresh,0,"August 1, 2003"
1690,fresh,0,"June 26, 2003"
1690,fresh,0,"June 22, 2003"
1690,fresh,0,"May 20, 2003"
1690,rotten,0,"May 3, 2003"
1690,rotten,0,"March 25, 2003"
1690,fresh,0,"February 18, 2003"
1690,fresh,0,"February 17, 2003"
1690,fresh,0,"February 8, 2003"
1690,rotten,0,"February 4, 2003"
1690,rotten,0,"January 21, 2003"
1690,fresh,0,"January 8, 2003"
1690,fresh,0,"January 5, 2003"
1690,rotten,0,"December 25, 2002"
1690,fresh,0,"December 23, 2002"
1690,fresh,0,"December 17, 2002"
1690,rotten,0,"December 11, 2002"
1690,fresh,0,"December 11, 2002"
1690,fresh,0,"December 8, 2002"
1690,rotten,0,"December 6, 2002"
1690,fresh,0,"December 4, 2002"
1690,fresh,0,"December 3, 2002"
1690,rotten,0,"December 3, 2002"
1690,fresh,1,"December 2, 2002"
1690,fresh,0,"December 2, 2002"
1690,fresh,0,"December 2, 2002"
1690,fresh,0,"December 1, 2002"
1690,rotten,0,"December 1, 2002"
1690,fresh,0,"November 30, 2002"
1690,rotten,0,"November 30, 2002"
1690,fresh,0,"November 30, 2002"
1690,fresh,0,"November 30, 2002"
1690,fresh,0,"November 30, 2002"
1690,rotten,0,"November 30, 2002"
1690,fresh,1,"November 29, 2002"
1690,fresh,0,"November 29, 2002"
1690,fresh,0,"November 29, 2002"
1690,fresh,0,"November 29, 2002"
1690,fresh,1,"November 29, 2002"
1690,fresh,0,"November 29, 2002"
1690,fresh,0,"November 29, 2002"
1690,fresh,0,"November 29, 2002"
1690,fresh,0,"November 28, 2002"
1690,fresh,1,"November 28, 2002"
1690,fresh,0,"November 28, 2002"
1690,fresh,0,"November 27, 2002"
1690,rotten,0,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,rotten,1,"November 27, 2002"
1690,rotten,1,"November 27, 2002"
1690,rotten,0,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,rotten,0,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,rotten,1,"November 27, 2002"
1690,rotten,0,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,rotten,1,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,rotten,1,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,rotten,0,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,rotten,0,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,rotten,0,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,rotten,0,"November 27, 2002"
1690,rotten,0,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,rotten,1,"November 27, 2002"
1690,rotten,1,"November 27, 2002"
1690,rotten,0,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,fresh,1,"November 27, 2002"
1690,rotten,1,"November 27, 2002"
1690,fresh,0,"November 27, 2002"
1690,rotten,0,"November 27, 2002"
1690,fresh,0,"November 26, 2002"
1690,rotten,1,"November 26, 2002"
1690,rotten,0,"November 26, 2002"
1690,fresh,1,"November 26, 2002"
1690,fresh,0,"November 26, 2002"
1690,fresh,0,"November 26, 2002"
1690,fresh,0,"November 26, 2002"
1690,fresh,0,"November 25, 2002"
1690,fresh,0,"November 25, 2002"
1690,fresh,0,"November 25, 2002"
1690,fresh,0,"November 25, 2002"
1690,fresh,0,"November 23, 2002"
1690,fresh,0,"November 23, 2002"
1690,fresh,0,"November 20, 2002"
1690,fresh,0,"November 10, 2002"
1690,fresh,1,"May 28, 2003"
1691,rotten,0,"August 21, 2018"
1691,rotten,0,"September 1, 2017"
1691,rotten,0,"August 14, 2017"
1691,rotten,0,"June 21, 2016"
1691,fresh,0,"June 14, 2016"
1691,rotten,0,"October 6, 2014"
1691,rotten,0,"October 3, 2014"
1691,fresh,0,"October 3, 2014"
1691,fresh,0,"September 28, 2014"
1691,fresh,0,"September 28, 2014"
1691,fresh,0,"September 28, 2014"
1691,rotten,0,"September 26, 2014"
1691,fresh,0,"September 26, 2014"
1691,fresh,0,"September 26, 2014"
1691,rotten,0,"September 25, 2014"
1691,fresh,0,"September 25, 2014"
1691,fresh,0,"September 25, 2014"
1691,fresh,0,"September 25, 2014"
1691,fresh,0,"September 24, 2014"
1691,fresh,0,"September 23, 2014"
1691,rotten,0,"September 22, 2014"
1691,fresh,0,"September 19, 2014"
1691,rotten,0,"September 12, 2014"
1691,rotten,0,"September 4, 2014"
1691,fresh,0,"August 20, 2014"
1691,fresh,0,"August 15, 2014"
1691,fresh,1,"August 8, 2014"
1691,rotten,0,"August 7, 2014"
1691,rotten,0,"August 1, 2014"
1691,rotten,0,"August 1, 2014"
1691,fresh,1,"July 31, 2014"
1691,rotten,0,"July 31, 2014"
1691,rotten,0,"July 31, 2014"
1691,rotten,1,"July 31, 2014"
1691,rotten,1,"July 27, 2014"
1691,fresh,0,"July 26, 2014"
1691,fresh,0,"July 25, 2014"
1691,fresh,1,"July 25, 2014"
1691,rotten,0,"July 25, 2014"
1691,fresh,0,"July 25, 2014"
1691,rotten,1,"July 25, 2014"
1691,fresh,0,"July 25, 2014"
1691,fresh,0,"July 25, 2014"
1691,rotten,1,"July 25, 2014"
1691,rotten,0,"July 24, 2014"
1691,fresh,1,"July 24, 2014"
1691,fresh,1,"July 24, 2014"
1691,rotten,1,"July 24, 2014"
1691,rotten,1,"July 24, 2014"
1691,rotten,1,"July 24, 2014"
1691,fresh,1,"July 24, 2014"
1691,rotten,1,"July 24, 2014"
1691,rotten,1,"July 24, 2014"
1691,fresh,1,"July 24, 2014"
1691,fresh,1,"July 24, 2014"
1691,rotten,0,"July 24, 2014"
1691,fresh,0,"July 24, 2014"
1691,fresh,1,"July 24, 2014"
1691,fresh,1,"July 24, 2014"
1691,rotten,0,"July 24, 2014"
1691,rotten,0,"July 22, 2014"
1691,rotten,0,"July 21, 2014"
1691,fresh,0,"July 21, 2014"
1691,fresh,0,"July 18, 2014"
1691,fresh,0,"July 18, 2014"
1691,fresh,1,"July 18, 2014"
1691,rotten,1,"July 18, 2014"
1691,rotten,1,"July 18, 2014"
1691,rotten,0,"July 18, 2014"
1691,fresh,1,"July 18, 2014"
1691,rotten,1,"July 17, 2014"
1691,fresh,1,"July 17, 2014"
1691,rotten,1,"July 17, 2014"
1691,rotten,1,"July 17, 2014"
1691,rotten,0,"July 17, 2014"
1691,fresh,1,"July 17, 2014"
1691,fresh,0,"July 17, 2014"
1691,fresh,0,"July 17, 2014"
1691,fresh,0,"July 17, 2014"
1691,fresh,1,"July 17, 2014"
1691,fresh,0,"July 16, 2014"
1691,rotten,1,"July 15, 2014"
1691,fresh,0,"July 15, 2014"
1691,rotten,0,"July 14, 2014"
1691,rotten,0,"July 14, 2014"
1691,fresh,0,"July 12, 2014"
1691,rotten,0,"February 4, 2014"
1691,fresh,0,"January 28, 2014"
1691,fresh,0,"January 26, 2014"
1691,rotten,0,"January 26, 2014"
1691,fresh,0,"January 23, 2014"
1691,rotten,1,"January 22, 2014"
1691,rotten,0,"January 21, 2014"
1691,fresh,1,"January 21, 2014"
1691,rotten,0,"January 20, 2014"
1691,rotten,1,"January 20, 2014"
1691,fresh,1,"January 19, 2014"
1691,fresh,0,"January 19, 2014"
1692,rotten,0,"August 16, 2005"
1695,fresh,0,"December 6, 2016"
1695,fresh,0,"December 28, 2010"
1695,fresh,0,"December 11, 2010"
1695,fresh,0,"September 25, 2010"
1695,fresh,0,"July 11, 2010"
1695,fresh,0,"April 29, 2009"
1695,rotten,0,"October 18, 2008"
1695,fresh,0,"August 3, 2007"
1695,fresh,0,"July 14, 2007"
1695,fresh,0,"October 30, 2006"
1695,rotten,0,"September 29, 2006"
1695,fresh,0,"September 8, 2006"
1695,fresh,1,"February 9, 2006"
1695,fresh,0,"December 6, 2005"
1695,fresh,0,"December 6, 2005"
1695,fresh,0,"July 25, 2005"
1695,rotten,0,"July 5, 2005"
1695,fresh,0,"March 14, 2005"
1695,fresh,0,"March 5, 2005"
1695,rotten,0,"March 3, 2005"
1695,fresh,0,"January 29, 2005"
1695,fresh,0,"January 13, 2005"
1695,fresh,0,"December 19, 2004"
1695,fresh,0,"December 17, 2004"
1695,fresh,0,"November 20, 2004"
1695,fresh,0,"November 14, 2004"
1695,fresh,0,"November 4, 2004"
1695,fresh,0,"September 19, 2004"
1695,rotten,0,"September 18, 2004"
1695,fresh,0,"August 18, 2004"
1695,fresh,0,"August 16, 2004"
1695,fresh,0,"August 15, 2004"
1695,fresh,0,"August 15, 2004"
1695,fresh,0,"August 14, 2004"
1695,rotten,0,"August 13, 2004"
1695,fresh,0,"August 13, 2004"
1695,fresh,0,"August 12, 2004"
1695,fresh,0,"August 10, 2004"
1695,fresh,0,"August 10, 2004"
1695,fresh,0,"August 8, 2004"
1695,fresh,0,"August 7, 2004"
1695,fresh,0,"August 5, 2004"
1695,fresh,0,"August 3, 2004"
1695,fresh,1,"August 3, 2004"
1695,fresh,0,"August 3, 2004"
1695,rotten,0,"August 1, 2004"
1695,fresh,0,"August 1, 2004"
1695,rotten,0,"July 30, 2004"
1695,fresh,0,"July 29, 2004"
1695,rotten,0,"July 29, 2004"
1695,rotten,1,"July 29, 2004"
1695,fresh,0,"July 29, 2004"
1695,fresh,0,"July 29, 2004"
1695,fresh,0,"July 29, 2004"
1695,fresh,0,"July 28, 2004"
1695,fresh,0,"July 28, 2004"
1695,rotten,0,"July 28, 2004"
1695,fresh,0,"July 28, 2004"
1695,fresh,0,"July 27, 2004"
1695,fresh,0,"July 27, 2004"
1695,fresh,0,"July 26, 2004"
1695,fresh,0,"July 26, 2004"
1695,rotten,0,"July 26, 2004"
1695,fresh,0,"July 25, 2004"
1695,fresh,0,"July 25, 2004"
1695,fresh,0,"July 25, 2004"
1695,fresh,0,"July 25, 2004"
1695,fresh,0,"July 24, 2004"
1695,fresh,0,"July 24, 2004"
1695,fresh,0,"July 24, 2004"
1695,fresh,0,"July 24, 2004"
1695,fresh,0,"July 24, 2004"
1695,fresh,0,"July 23, 2004"
1695,rotten,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,rotten,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,rotten,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,rotten,0,"July 23, 2004"
1695,rotten,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,rotten,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,rotten,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,rotten,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,rotten,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,rotten,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,rotten,0,"July 23, 2004"
1695,fresh,1,"July 23, 2004"
1695,fresh,0,"July 23, 2004"
1695,fresh,1,"July 22, 2004"
1695,rotten,0,"July 22, 2004"
1695,fresh,0,"July 22, 2004"
1695,fresh,0,"July 22, 2004"
1695,rotten,0,"July 22, 2004"
1695,fresh,0,"July 22, 2004"
1695,fresh,0,"July 22, 2004"
1695,rotten,0,"July 22, 2004"
1695,fresh,0,"July 22, 2004"
1695,fresh,0,"July 22, 2004"
1695,fresh,0,"July 22, 2004"
1695,rotten,0,"July 22, 2004"
1695,rotten,0,"July 22, 2004"
1695,rotten,0,"July 22, 2004"
1695,fresh,0,"July 22, 2004"
1695,rotten,0,"July 22, 2004"
1695,fresh,0,"July 22, 2004"
1695,rotten,0,"July 22, 2004"
1695,fresh,0,"July 22, 2004"
1695,fresh,0,"July 21, 2004"
1695,fresh,0,"July 21, 2004"
1695,fresh,0,"July 21, 2004"
1695,fresh,0,"July 21, 2004"
1695,fresh,1,"July 21, 2004"
1695,rotten,0,"July 21, 2004"
1695,fresh,0,"July 21, 2004"
1695,fresh,0,"July 21, 2004"
1695,fresh,0,"July 21, 2004"
1695,fresh,0,"July 21, 2004"
1695,fresh,0,"July 21, 2004"
1695,rotten,0,"July 21, 2004"
1695,fresh,1,"July 20, 2004"
1695,rotten,1,"July 20, 2004"
1695,rotten,1,"July 20, 2004"
1695,fresh,1,"July 19, 2004"
1695,fresh,0,"August 30, 2004"
1695,fresh,0,"August 7, 2004"
1696,fresh,0,"March 11, 2016"
1696,fresh,0,"July 21, 2005"
1698,fresh,1,"June 12, 2018"
1698,fresh,0,"April 9, 2018"
1698,rotten,0,"December 6, 2017"
1698,rotten,1,"July 7, 2010"
1698,rotten,1,"July 22, 2008"
1698,rotten,0,"April 26, 2007"
1698,fresh,1,"January 26, 2006"
1698,rotten,0,"August 11, 2003"
1698,rotten,1,"May 20, 2003"
1698,rotten,0,"July 25, 2002"
1698,rotten,1,"January 1, 2000"
1698,rotten,1,"January 1, 2000"
1698,fresh,1,"January 1, 2000"
1698,fresh,1,"January 1, 2000"
1698,rotten,0,"January 1, 2000"
1698,rotten,0,"January 1, 2000"
1698,rotten,0,"October 27, 2005"
1698,rotten,0,"July 3, 2005"
1698,fresh,0,"January 19, 2005"
1698,rotten,0,"January 6, 2004"
1698,fresh,0,"November 7, 2003"
1698,rotten,0,"September 23, 2003"
1698,rotten,0,"May 8, 2003"
1698,rotten,0,"November 1, 2002"
1699,rotten,1,"December 6, 2018"
1699,rotten,0,"April 24, 2018"
1699,rotten,0,"July 29, 2014"
1699,rotten,1,"June 24, 2006"
1699,fresh,1,"May 20, 2003"
1699,rotten,1,"January 31, 2002"
1699,rotten,0,"January 31, 2002"
1699,rotten,0,"September 25, 2005"
1699,rotten,0,"April 3, 2004"
1699,rotten,0,"November 26, 2003"
1699,rotten,0,"February 17, 2003"
1699,fresh,0,"July 30, 2002"
1699,rotten,0,"January 31, 2002"
1700,fresh,0,"March 4, 2004"
1700,rotten,0,"August 21, 2005"
1701,fresh,0,"February 24, 2003"
1701,rotten,0,"September 11, 2002"
1701,rotten,0,"August 16, 2005"
1702,fresh,0,"July 24, 2011"
1702,fresh,0,"February 3, 2009"
1702,fresh,1,"August 5, 2008"
1702,fresh,1,"August 5, 2008"
1702,fresh,0,"August 5, 2008"
1702,fresh,0,"August 5, 2008"
1702,fresh,0,"October 14, 2007"
1702,rotten,1,"January 26, 2006"
1702,fresh,1,"July 21, 2005"
1702,rotten,0,"July 26, 2004"
1702,fresh,0,"November 7, 2002"
1702,fresh,1,"July 12, 2002"
1702,fresh,0,"March 3, 2002"
1702,fresh,1,"May 11, 2001"
1702,fresh,1,"February 14, 2001"
1702,fresh,1,"January 1, 2000"
1702,fresh,1,"January 1, 2000"
1702,fresh,1,"January 1, 2000"
1702,fresh,0,"January 1, 2000"
1702,rotten,1,"January 1, 2000"
1702,fresh,0,"January 1, 2000"
1702,fresh,0,"January 1, 2000"
1702,fresh,0,"January 1, 2000"
1702,fresh,0,"January 1, 2000"
1702,fresh,1,"January 1, 2000"
1702,rotten,1,"January 1, 2000"
1702,rotten,0,"January 1, 2000"
1702,rotten,0,"January 1, 2000"
1702,fresh,1,"January 1, 2000"
1702,rotten,0,"January 1, 2000"
1702,fresh,0,"January 1, 2000"
1702,fresh,1,"September 7, 2011"
1702,fresh,0,"July 22, 2005"
1702,fresh,0,"June 10, 2004"
1702,rotten,0,"January 1, 2000"
1702,fresh,1,"January 1, 2000"
1702,fresh,1,"September 11, 1998"
1703,fresh,1,"May 7, 2017"
1703,fresh,0,"December 3, 2016"
1703,fresh,0,"December 27, 2014"
1703,fresh,0,"August 21, 2009"
1703,fresh,0,"August 5, 2009"
1703,fresh,0,"June 26, 2005"
1703,rotten,0,"April 29, 2005"
1703,fresh,0,"January 26, 2005"
1703,rotten,1,"May 20, 2003"
1703,rotten,0,"March 19, 2003"
1703,fresh,0,"October 2, 2002"
1703,fresh,0,"July 9, 2002"
1703,fresh,1,"November 18, 2011"
1703,fresh,1,"November 17, 2011"
1703,fresh,0,"December 11, 2007"
1703,fresh,0,"March 24, 2007"
1703,fresh,0,"July 17, 2005"
1703,fresh,0,"March 15, 2005"
1703,fresh,0,"March 9, 2004"
1703,fresh,0,"January 29, 2004"
1703,fresh,0,"December 1, 2003"
1703,fresh,0,"October 31, 2003"
1704,fresh,0,"November 2, 2018"
1704,rotten,0,"October 23, 2018"
1704,fresh,0,"August 28, 2018"
1704,fresh,0,"August 27, 2018"
1704,fresh,0,"August 22, 2018"
1704,fresh,0,"August 21, 2018"
1704,rotten,0,"June 5, 2018"
1704,fresh,0,"January 30, 2018"
1704,fresh,0,"January 26, 2018"
1704,fresh,0,"January 11, 2018"
1704,fresh,0,"December 1, 2017"
1704,fresh,0,"November 10, 2017"
1704,fresh,0,"August 14, 2017"
1704,fresh,0,"April 25, 2017"
1704,fresh,0,"April 1, 2017"
1704,fresh,0,"February 24, 2017"
1704,fresh,0,"November 15, 2016"
1704,fresh,0,"November 15, 2016"
1704,fresh,0,"November 15, 2016"
1704,fresh,0,"November 15, 2016"
1704,fresh,0,"November 15, 2016"
1704,fresh,0,"July 14, 2016"
1704,fresh,0,"July 14, 2016"
1704,fresh,0,"June 7, 2016"
1704,fresh,0,"April 18, 2016"
1704,fresh,0,"April 14, 2016"
1704,fresh,0,"November 9, 2015"
1704,fresh,0,"November 9, 2015"
1704,fresh,0,"November 9, 2015"
1704,fresh,0,"November 9, 2015"
1704,fresh,0,"November 9, 2015"
1704,fresh,0,"November 9, 2015"
1704,fresh,0,"May 30, 2015"
1704,fresh,0,"May 11, 2015"
1704,fresh,0,"April 7, 2015"
1704,fresh,0,"March 14, 2015"
1704,rotten,0,"February 13, 2015"
1704,rotten,0,"January 23, 2015"
1704,fresh,0,"January 23, 2015"
1704,fresh,0,"January 22, 2015"
1704,fresh,0,"January 19, 2015"
1704,fresh,0,"January 19, 2015"
1704,fresh,1,"January 19, 2015"
1704,fresh,0,"January 19, 2015"
1704,fresh,0,"January 14, 2015"
1704,fresh,0,"January 13, 2015"
1704,fresh,0,"January 8, 2015"
1704,fresh,0,"January 8, 2015"
1704,fresh,0,"January 7, 2015"
1704,fresh,0,"January 6, 2015"
1704,fresh,0,"January 5, 2015"
1704,fresh,0,"January 5, 2015"
1704,rotten,0,"January 5, 2015"
1704,fresh,0,"January 5, 2015"
1704,fresh,0,"January 5, 2015"
1704,fresh,0,"January 5, 2015"
1704,fresh,1,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,rotten,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,rotten,1,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,rotten,1,"January 4, 2015"
1704,fresh,1,"January 4, 2015"
1704,fresh,1,"January 4, 2015"
1704,fresh,0,"January 4, 2015"
1704,fresh,0,"January 3, 2015"
1704,fresh,0,"January 1, 2015"
1704,fresh,0,"January 1, 2015"
1704,fresh,0,"January 1, 2015"
1704,fresh,0,"December 31, 2014"
1704,fresh,0,"December 31, 2014"
1704,fresh,0,"December 30, 2014"
1704,fresh,0,"December 28, 2014"
1704,fresh,0,"December 27, 2014"
1704,fresh,0,"December 27, 2014"
1704,fresh,0,"December 26, 2014"
